"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1,3,5,7,8,9,11,12,15;A","ABABABAAABAABBAB",6.051773125,2.87915480422987,7.45411666666667,11.6727202658167,29.0291616666667,17.4328926786157,14.2275,0.91,5.79,1.87
"1,3,5,7,8,9,11,12,16;A","ABABABAAABAABBBA",5.89554197916667,2.78710359707397,7.88283333333333,11.6641601741751,29.9199866666667,17.8028026011537,13.83375,0.85875,5.86,1.87
"1,3,5,7,8,9,11,13,14;A","ABABABAAABABAABB",6.06937145833333,2.89122650062538,7.379545,11.7034344101116,28.861585,17.3073027611531,14.233125,0.906875,5.88,1.87
"1,3,5,7,8,9,11,13,15;A","ABABABAAABABABAB",5.93600979166667,2.74894421515606,7.60340833333333,11.7286558618476,29.2252083333333,17.4308714015597,13.87125,0.85125,5.93,1.88
"1,3,5,7,8,9,11,13,16;A","ABABABAAABABABBA",5.77785,2.63217457322113,8.01772666666667,11.7160354990103,30.085175,17.7916565525747,13.46125,0.799375,5.99,1.88
"1,3,5,7,8,9,11,14,15;A","ABABABAAABABBAAB",5.83100541666666,2.69025319396435,7.84837,11.7977144069265,29.5557033333333,17.488461006521,13.589375,0.81625,6,1.91
"1,3,5,7,8,9,11,14,16;A","ABABABAAABABBABA",5.669191875,2.54041714242701,8.23764666666667,11.7780481604694,30.35721,17.8248118461901,13.161875,0.763125,6.06,1.91
"1,3,5,7,8,9,11,15,16;A","ABABABAAABABBBAA",5.54447635416667,2.48205091557135,8.60705333333333,11.8308830564986,30.8426416666667,17.9541359915996,12.801875,0.721875,6.25,1.91
"1,3,5,7,8,9,12,13,14;A","ABABABAAABBAAABB",5.9936275,2.88610759805262,7.57061666666667,11.8011367141874,29.09999,17.3256139211639,14.0225,0.88875,6.1,1.91
"1,3,5,7,8,9,12,13,15;A","ABABABAAABBAABAB",5.85658166666667,2.71952252410841,7.78303166666667,11.8224879174745,29.4475116666667,17.4434942997472,13.650625,0.830625,6.14,1.92
"1,3,5,7,8,9,12,13,16;A","ABABABAAABBAABBA",5.69680895833333,2.58114742096538,8.18023166666667,11.8070986298132,30.2816716666667,17.7927870274663,13.220625,0.7775,6.2,1.92
"1,3,5,7,8,9,12,14,15;A","ABABABAAABBABAAB",5.744933125,2.63394942507633,8.01086166666667,11.8775332581421,29.75886,17.4904314322499,13.32875,0.793125,6.19,1.95
"1,3,5,7,8,9,12,14,16;A","ABABABAAABBABABA",5.58189854166667,2.45980115844651,8.38624,11.8554795025405,30.54083,17.8168317913941,12.88375,0.738125,6.25,1.95
"1,3,5,7,8,9,12,15,16;A","ABABABAAABBABBAA",5.45292135416667,2.3787590554253,8.74225833333333,11.9028140259769,31.00366,17.941763023782,12.5025,0.695,6.42,1.95
