"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"3,7,8,11,12,13,14,16;A","BBABBBAABBAAAABA",4.72834385416667,2.98527965583006,9.76903833333333,12.5590610346096,35.51755,16.9084597165853,10.639375,0.534375,7.93,2.19
"3,7,8,11,12,13,15,16;A","BBABBBAABBAAABAA",4.58354697916667,2.76581714068054,10.1048166666667,12.5638400347376,35.955375,17.0681654722068,10.214375,0.48375,8.1,2.19
"3,7,8,11,12,14,15,16;A","BBABBBAABBAABAAA",4.46455145833333,2.63531980556973,10.3516666666667,12.6213082553094,36.2580333333333,17.137065233303,9.843125,0.435,8.29,2.21
"3,7,8,11,13,14,15,16;A","BBABBBAABBABAAAA",4.37947083333333,2.60397846770632,10.59249,12.7192208864339,36.53471,17.1586760483516,9.55375,0.406875,8.54,2.23
"3,7,8,12,13,14,15,16;A","BBABBBAABBBAAAAA",4.33569114583333,2.6825793259306,10.863375,12.8548502181995,36.84021,17.1206516213083,9.44625,0.3975,8.8,2.29
"3,7,9,10,11,12,13,14;A","BBABBBABAAAAAABB",5.39149708333333,3.7860013323777,8.51428333333333,12.3801720535144,33.6314483333333,16.3514818989841,12.5525,0.815625,7.27,1.97
"3,7,9,10,11,12,13,15;A","BBABBBABAAAAABAB",5.23492104166667,3.55121123126879,8.714805,12.3764658425841,33.9470366666667,16.4609925322312,12.06,0.74125,7.3,1.97
"3,7,9,10,11,12,13,16;A","BBABBBABAAAAABBA",5.06798739583334,3.35373527856103,9.116535,12.3257889071786,34.7422483333333,16.8310431513623,11.628125,0.68625,7.36,1.97
"3,7,9,10,11,12,14,15;A","BBABBBABAAAABAAB",5.1030646875,3.38410965139458,8.92840333333333,12.4157058891522,34.2444316666667,16.5418056800023,11.664375,0.690625,7.42,2
"3,7,9,10,11,12,14,16;A","BBABBBABAAAABABA",4.933133125,3.14907732211992,9.30653666666667,12.3646988512899,34.9916766666667,16.8842892022889,11.2025,0.635,7.49,2
"3,7,9,10,11,12,15,16;A","BBABBBABAAAABBAA",4.79807083333334,2.99806599100141,9.67944333333333,12.3783666548451,35.478515,17.0563113841091,10.81375,0.58875,7.72,2.01
"3,7,9,10,11,13,14,15;A","BBABBBABAAABAAAB",4.99517708333333,3.29110793574953,9.126715,12.4807469112678,34.485475,16.5650824183124,11.368125,0.640625,7.66,2.06
